89283082943ffff,88
89283082947ffff,53
8928308294bffff,46
8928308294fffff,101
89283082953ffff,100
89283082957ffff,33
8928308295bffff,45
89283082963ffff,36
89283082967ffff,27
8928308296bffff,16
8928308296fffff,10
89283082973ffff,103
89283082977ffff,39
8928308297bffff,32
89283082983ffff,83
89283082987ffff,14
8928308298bffff,54
8928308298fffff,39
89283082993ffff,498
89283082997ffff,64
8928308299bffff,51
892830829a3ffff,20
892830829a7ffff,18
892830829abffff,56
892830829afffff,21
892830829b3ffff,15
892830829b7ffff,17
892830829bbffff,16
892830829c3ffff,50
892830829c7ffff,160
892830829cbffff,222
892830829cfffff,49
892830829d3ffff,66
892830829d7ffff,208
892830829dbffff,99
89283082a03ffff,625
89283082a07ffff,83
89283082a0bffff,214
89283082a0fffff,155
89283082a13ffff,49
89283082a17ffff,143
89283082a1bffff,79
89283082a23ffff,37
89283082a27ffff,66
89283082a2bffff,26
89283082a2fffff,98
89283082a33ffff,105
89283082a37ffff,112
89283082a3bffff,74
89283082a47ffff,5
89283082a53ffff,3
89283082a57ffff,25
89283082a63ffff,10
89283082a67ffff,147
89283082a73ffff,119
89283082a77ffff,29
89283082a83ffff,81
89283082a87ffff,112
89283082a8bffff,117
89283082a8fffff,60
89283082a93ffff,31
89283082a97ffff,38
89283082a9bffff,150
89283082aa3ffff,51
89283082aa7ffff,249
89283082aabffff,155
89283082aafffff,163
89283082ab3ffff,242
89283082ab7ffff,290
89283082abbffff,75
89283082ac3ffff,27
89283082ac7ffff,153
89283082acfffff,24
89283082ad3ffff,1
89283082ad7ffff,231
89283082b03ffff,100
89283082b07ffff,197
89283082b0bffff,72
89283082b0fffff,93
89283082b13ffff,217
89283082b17ffff,139
89283082b1bffff,107
89283082b23ffff,68
89283082b27ffff,48
89283082b2bffff,85
89283082b2fffff,12
89283082b33ffff,63
89283082b37ffff,79
89283082b3bffff,190
89283082b43ffff,238
89283082b47ffff,73
89283082b4bffff,223
89283082b4fffff,200
89283082b53ffff,96
89283082b57ffff,180
89283082b5bffff,159
89283082b63ffff,46
89283082b67ffff,40
89283082b6bffff,143
89283082b6fffff,11
89283082b73ffff,64
89283082b77ffff,42
89283082b7bffff,94
89283082b83ffff,224
89283082b87ffff,70
89283082b8bffff,718
89283082b8fffff,407
89283082b93ffff,281
89283082b97ffff,49
89283082b9bffff,745
89283082ba3ffff,49
89283082ba7ffff,63
89283082babffff,65
89283082bafffff,155
89283082bb3ffff,71
89283082bb7ffff,64
89283082bbbffff,50
89283082bc3ffff,264
89283082bc7ffff,161
89283082bcbffff,262
89283082bcfffff,126
89283082bd3ffff,520
89283082bd7ffff,789
89283082bdbffff,121
89283082c03ffff,212
89283082c07ffff,171
89283082c0bffff,242
89283082c0fffff,207
89283082c13ffff,158
89283082c17ffff,168
89283082c1bffff,105
89283082c23ffff,59
89283082c27ffff,129
89283082c2bffff,216
89283082c2fffff,211
89283082c33ffff,87
89283082c37ffff,49
89283082c3bffff,312
89283082c43ffff,184
89283082c47ffff,65
89283082c4bffff,32
89283082c4fffff,37
89283082c53ffff,49
89283082c57ffff,128
89283082c5bffff,47
89283082c63ffff,97
89283082c67ffff,180
89283082c6bffff,218
89283082c6fffff,123
89283082c73ffff,172
89283082c77ffff,198
89283082c7bffff,158
89283082c83ffff,73
89283082c87ffff,77
89283082c8bffff,26
89283082c8fffff,118
89283082c93ffff,47
89283082c97ffff,72
89283082c9bffff,35
89283082ca3ffff,30
89283082ca7ffff,79
89283082cabffff,62
89283082cafffff,68
89283082cb3ffff,37
89283082cb7ffff,45
89283082cbbffff,36
89283082cc3ffff,14
89283082cc7ffff,37
89283082ccbffff,22
89283082ccfffff,59
89283082cd3ffff,18
89283082cd7ffff,23
89283082cdbffff,17
89283082d03ffff,62
89283082d07ffff,44
89283082d0bffff,84
89283082d0fffff,39
89283082d13ffff,28
89283082d17ffff,21
89283082d1bffff,43
89283082d23ffff,62
89283082d27ffff,148
89283082d2bffff,91
89283082d2fffff,279
89283082d33ffff,17
89283082d37ffff,60
89283082d3bffff,46
89283082d43ffff,170
89283082d47ffff,143
89283082d4bffff,81
89283082d4fffff,205
89283082d53ffff,121
89283082d57ffff,404
89283082d5bffff,98
89283082d63ffff,39
89283082d67ffff,68
89283082d6bffff,72
89283082d6fffff,105
89283082d73ffff,160
89283082d77ffff,38
89283082d7bffff,33
89283082d83ffff,197
89283082d87ffff,8
89283082d8bffff,33
89283082d8fffff,15
89283082d93ffff,20
89283082d97ffff,2
89283082d9bffff,19
89283082dabffff,9
89283082dafffff,12
89283082db3ffff,11
89283082db7ffff,5
89283082dbbffff,8
89283082dc3ffff,16
89283082dc7ffff,30
89283082dcbffff,21
89283082dcfffff,43
89283082dd3ffff,43
89283082dd7ffff,27
89283082ddbffff,27
89283082e03ffff,25
89283082e07ffff,61
89283082e0bffff,26
89283082e0fffff,14
89283082e13ffff,36
89283082e17ffff,99
89283082e1bffff,184
89283082e23ffff,66
89283082e27ffff,61
89283082e2bffff,19
89283082e2fffff,54
89283082e33ffff,29
89283082e37ffff,14
89283082e3bffff,6
89283082e47ffff,31
89283082e57ffff,51
89283082e63ffff,183
89283082e67ffff,67
89283082e6bffff,18
89283082e6fffff,105
89283082e73ffff,111
89283082e77ffff,141
89283082e7bffff,29
89283082e83ffff,28
89283082e87ffff,37
89283082e8bffff,68
89283082e8fffff,46
89283082e93ffff,11
89283082e97ffff,29
89283082e9bffff,18
89283082ea3ffff,51
89283082ea7ffff,119
89283082eabffff,117
89283082eafffff,65
89283082eb3ffff,27
89283082eb7ffff,117
89283082ebbffff,26
89283082ec3ffff,5
89283082ec7ffff,99
89283082ecfffff,23
89283082ed3ffff,16
89283082ed7ffff,46
892830866c3ffff,3
892830866d3ffff,13
892830866d7ffff,1
892830866dbffff,25
89283087033ffff,1
89283087037ffff,1
8928308708bffff,1
8928308708fffff,1
89283087283ffff,1
89283087403ffff,1
8928308744fffff,1
8928308746bffff,1
89283087483ffff,32
89283087487ffff,17
8928308748bffff,20
8928308748fffff,19
89283087493ffff,29
89283087497ffff,40
8928308749bffff,54
892830874a3ffff,1
892830874afffff,2
892830874b3ffff,9
892830874b7ffff,1
892830874c3ffff,22
892830874c7ffff,39
892830874cbffff,22
892830874cfffff,2
892830874d3ffff,66
892830874d7ffff,77
892830874dbffff,42
89283087603ffff,21
89283087607ffff,1
89283087613ffff,74
89283087617ffff,9
8928308761bffff,53
89283087643ffff,1
8928308764bffff,1
89283087653ffff,53
89283087657ffff,40
8928308765bffff,3
89283087683ffff,9
8928308768bffff,63
8928308768fffff,6
89283087693ffff,2
89283087697ffff,1
8928308769bffff,19
892830876c3ffff,140
892830876c7ffff,134
892830876cbffff,61
892830876cfffff,62
892830876d3ffff,60
892830876d7ffff,60
892830876dbffff,89
89283090b6fffff,1
8928309420bffff,1
89283094227ffff,9
8928309422fffff,1
89283094233ffff,4
89283094237ffff,3
89283094243ffff,2
89283094247ffff,3
8928309424bffff,9
8928309424fffff,9
8928309425bffff,3
89283094263ffff,5
8928309426bffff,3
89283094273ffff,2
8928309427bffff,11
8928309434fffff,1
89283094353ffff,1
892830943cfffff,1
89283095003ffff,37
89283095007ffff,18
8928309500bffff,17
8928309500fffff,24
89283095013ffff,12
89283095017ffff,58
8928309501bffff,46
89283095023ffff,3
89283095027ffff,5
8928309502bffff,9
8928309502fffff,1
89283095033ffff,13
89283095037ffff,13
8928309503bffff,5
89283095043ffff,39
89283095047ffff,91
8928309504bffff,61
8928309504fffff,43
89283095053ffff,4
89283095057ffff,27
8928309505bffff,8
89283095063ffff,57
89283095067ffff,30
8928309506bffff,58
8928309506fffff,8
89283095073ffff,78
89283095077ffff,15
8928309507bffff,45
89283095083ffff,10
89283095087ffff,7
8928309508bffff,18
8928309508fffff,26
892830950a3ffff,6
892830950a7ffff,29
892830950abffff,12
892830950afffff,14
892830950b3ffff,25
892830950b7ffff,21
892830950bbffff,28
892830950c3ffff,22
892830950c7ffff,13
892830950cbffff,4
892830950cfffff,7
892830950d3ffff,1
892830950d7ffff,1
892830950dbffff,1
89283095103ffff,19
89283095107ffff,8
8928309510bffff,4
8928309510fffff,5
89283095113ffff,8
89283095117ffff,2
8928309511bffff,18
89283095123ffff,12
89283095127ffff,7
8928309512bffff,1
89283095137ffff,4
8928309513bffff,5
89283095143ffff,4
89283095147ffff,8
8928309514bffff,5
8928309514fffff,9
89283095153ffff,17
89283095157ffff,15
8928309515bffff,1
89283095163ffff,1
89283095167ffff,3
8928309516bffff,4
8928309516fffff,5
89283095173ffff,13
89283095177ffff,3
8928309517bffff,5
89283095183ffff,38
89283095187ffff,13
8928309518bffff,52
8928309518fffff,26
89283095193ffff,13
89283095197ffff,37
8928309519bffff,241
892830951a3ffff,9
892830951abffff,6
892830951afffff,6
892830951b3ffff,4
892830951b7ffff,5
892830951bbffff,7
892830951c3ffff,20
892830951c7ffff,111
892830951cbffff,89
892830951cfffff,23
892830951d3ffff,16
892830951d7ffff,54
892830951dbffff,22
89283095203ffff,12
89283095207ffff,9
8928309520bffff,28
8928309520fffff,11
89283095213ffff,16
89283095217ffff,15
8928309521bffff,8
89283095223ffff,50
89283095227ffff,91
8928309522bffff,34
8928309522fffff,47
89283095233ffff,25
89283095237ffff,19
8928309523bffff,16
89283095243ffff,14
89283095247ffff,51
8928309524bffff,55
8928309524fffff,20
89283095253ffff,28
89283095257ffff,13
8928309525bffff,7
89283095263ffff,43
89283095267ffff,70
8928309526bffff,136
8928309526fffff,44
89283095273ffff,34
89283095277ffff,26
8928309527bffff,15
89283095287ffff,2
8928309528bffff,25
8928309528fffff,19
8928309529bffff,4
892830952a3ffff,45
892830952a7ffff,39
892830952abffff,23
892830952afffff,20
892830952b3ffff,25
892830952b7ffff,32
892830952bbffff,28
892830952c3ffff,18
892830952c7ffff,9
892830952cbffff,35
892830952cfffff,19
892830952d3ffff,15
892830952d7ffff,12
892830952dbffff,38
89283095303ffff,3
89283095307ffff,6
8928309530bffff,12
8928309530fffff,1
89283095313ffff,10
89283095317ffff,1
8928309531bffff,15
89283095327ffff,12
8928309532bffff,13
8928309532fffff,3
89283095333ffff,9
89283095337ffff,5
89283095343ffff,25
89283095347ffff,11
8928309534bffff,78
8928309534fffff,23
89283095353ffff,17
89283095357ffff,15
8928309535bffff,24
89283095363ffff,11
89283095367ffff,5
8928309536bffff,14
8928309536fffff,23
89283095373ffff,18
89283095377ffff,14
8928309537bffff,19
89283095383ffff,14
89283095387ffff,9
8928309538bffff,15
8928309538fffff,14
89283095393ffff,7
89283095397ffff,7
8928309539bffff,14
892830953a3ffff,18
892830953a7ffff,7
892830953abffff,11
892830953afffff,3
892830953b3ffff,13
892830953b7ffff,4
892830953bbffff,11
892830953c3ffff,44
892830953c7ffff,22
892830953cbffff,36
892830953cfffff,44
892830953d3ffff,73
892830953d7ffff,22
892830953dbffff,28
89283095523ffff,5
8928309552bffff,21
8928309552fffff,11
8928309553bffff,1
8928309554fffff,15
89283095563ffff,10
89283095567ffff,7
8928309556bffff,34
8928309556fffff,27
89283095577ffff,7
8928309557bffff,22
89283095607ffff,12
8928309560bffff,3
8928309560fffff,16
89283095623ffff,13
89283095633ffff,32
89283095637ffff,4
8928309563bffff,17
89283095643ffff,8
89283095647ffff,10
8928309564bffff,7
8928309564fffff,16
89283095663ffff,24
89283095667ffff,1
8928309566bffff,52
8928309566fffff,1
89283095673ffff,38
89283095677ffff,27
8928309567bffff,14
89283095803ffff,9
89283095807ffff,13
8928309580bffff,25
8928309580fffff,43
89283095813ffff,26
89283095817ffff,12
8928309581bffff,9
89283095823ffff,25
89283095827ffff,24
8928309582bffff,2
8928309582fffff,1
89283095833ffff,7
89283095837ffff,129
8928309583bffff,17
89283095843ffff,4
89283095847ffff,22
8928309584bffff,68
8928309584fffff,25
89283095853ffff,12
89283095857ffff,12
8928309585bffff,17
89283095863ffff,6
8928309586bffff,1
8928309586fffff,1
89283095873ffff,71
89283095877ffff,25
8928309587bffff,22
89283095883ffff,11
89283095887ffff,2
8928309588bffff,7
8928309588fffff,5
89283095893ffff,35
89283095897ffff,18
8928309589bffff,11
892830958a3ffff,7
892830958a7ffff,13
892830958abffff,5
892830958afffff,21
892830958b3ffff,25
892830958b7ffff,25
892830958bbffff,18
892830958c7ffff,12
892830958cbffff,8
892830958cfffff,18
892830958d7ffff,5
892830958dbffff,53
8928309590bffff,1
89283095947ffff,4
8928309594bffff,4
8928309594fffff,13
89283095953ffff,1
89283095957ffff,2
89283095963ffff,3
8928309596bffff,41
8928309596fffff,2
89283095973ffff,8
8928309597bffff,63
892830959c3ffff,45
892830959c7ffff,1
892830959cbffff,23
892830959cfffff,72
892830959d3ffff,36
892830959d7ffff,1
892830959dbffff,14
89283095a03ffff,8
89283095a07ffff,1
89283095a0fffff,15
89283095a13ffff,36
89283095a17ffff,1
89283095a23ffff,9
89283095a27ffff,28
89283095a2bffff,27
89283095a2fffff,19
89283095a33ffff,10
89283095a37ffff,27
89283095a3bffff,20
89283095a47ffff,12
89283095a4bffff,47
89283095a4fffff,57
89283095a53ffff,2
89283095a5bffff,142
89283095a63ffff,43
89283095a67ffff,30
89283095a6bffff,38
89283095a6fffff,89
89283095a73ffff,41
89283095a77ffff,16
89283095a7bffff,37
89283095a83ffff,21
89283095a87ffff,66
89283095a8bffff,97
89283095a8fffff,35
89283095a93ffff,23
89283095a97ffff,19
89283095a9bffff,25
89283095aa7ffff,11
89283095aabffff,1
89283095ab3ffff,53
89283095ab7ffff,4
89283095abbffff,7
89283095ac3ffff,17
89283095ac7ffff,51
89283095acbffff,21
89283095acfffff,14
89283095ad3ffff,2
89283095ad7ffff,39
89283095adbffff,7
89283095b03ffff,32
89283095b07ffff,22
89283095b0bffff,163
89283095b0fffff,39
89283095b13ffff,25
89283095b17ffff,41
89283095b1bffff,26
89283095b23ffff,1
89283095b2bffff,1
89283095b33ffff,8
89283095b43ffff,56
89283095b47ffff,101
89283095b4bffff,70
89283095b4fffff,19
89283095b53ffff,29
89283095b57ffff,41
89283095b5bffff,30
89283095b63ffff,5
89283095b6bffff,6
89283095b73ffff,21
89283095b77ffff,2
89283095b7bffff,32
89283095b83ffff,2
89283095b87ffff,14
89283095b8bffff,7
89283095b8fffff,23
89283095b93ffff,2
89283095b9bffff,9
89283095ba3ffff,19
89283095ba7ffff,23
89283095babffff,22
89283095bafffff,13
89283095bb3ffff,17
89283095bb7ffff,38
89283095bbbffff,24
89283095bc3ffff,23
89283095bc7ffff,21
89283095bcbffff,28
89283095bcfffff,12
89283095bd3ffff,21
89283095bd7ffff,4
89283095bdbffff,7
89283095c03ffff,16
89283095c07ffff,4
89283095c0bffff,1
89283095c0fffff,6
89283095c13ffff,11
89283095c17ffff,14
89283095c1bffff,4
89283095c23ffff,11
89283095c27ffff,38
89283095c2bffff,9
89283095c2fffff,12
89283095c33ffff,11
89283095c37ffff,22
89283095c3bffff,8
89283095c43ffff,6
89283095c47ffff,8
89283095c4bffff,9
89283095c4fffff,12
89283095c53ffff,7
89283095c57ffff,8
89283095c5bffff,5
89283095c63ffff,21
89283095c67ffff,6
89283095c6bffff,16
89283095c6fffff,13
89283095c73ffff,15
89283095c77ffff,16
89283095c7bffff,31
89283095c8fffff,1
89283095cabffff,4
89283095cafffff,8
89283095cb7ffff,1
89283095cbbffff,5
89283095ccbffff,2
89283095ccfffff,17
89283095cdbffff,10
89283095d43ffff,12
89283095d47ffff,5
89283095d4bffff,18
89283095d4fffff,4
89283095d53ffff,29
89283095d57ffff,29
89283095d5bffff,15
89283095d6bffff,11
89283095d73ffff,1
89283095d7bffff,11
89283095dc3ffff,10
89283095dcbffff,10
89283095dcfffff,3
89283095dd3ffff,9
89283095ddbffff,15
89283095e03ffff,7
89283095e07ffff,5
89283095e0bffff,5
89283095e0fffff,16
89283095e13ffff,3
89283095e17ffff,8
89283095e1bffff,3
89283095e23ffff,7
89283095e27ffff,25
89283095e2bffff,9
89283095e2fffff,4
89283095e33ffff,9
89283095e37ffff,9
89283095e3bffff,3
89283095e43ffff,4
89283095e4bffff,3
89283095e4fffff,9
89283095e53ffff,4
89283095e57ffff,5
89283095e63ffff,5
89283095e67ffff,38
89283095e6fffff,31
89283095e73ffff,2
89283095e77ffff,26
89283095e7bffff,4
89283095e83ffff,21
89283095e87ffff,4
89283095e8bffff,16
89283095e8fffff,9
89283095e93ffff,6
89283095e97ffff,2
89283095e9bffff,1
89283095ea3ffff,13
89283095ea7ffff,4
89283095eabffff,7
89283095eafffff,8
89283095eb3ffff,35
89283095eb7ffff,36
89283095ebbffff,16
89283095ec3ffff,6
89283095ec7ffff,4
89283095ecbffff,9
89283095ecfffff,4
89283095ed3ffff,4
89283095ed7ffff,3
89283095edbffff,9
